,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
29,deepseek_r1_distill_llama_70b,qwen2-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
30,deepseek_r1_distill_llama_70b,qwen2-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
31,deepseek_r1_distill_llama_70b,qwen2-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
32,deepseek_r1_distill_llama_70b,qwen2-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
33,deepseek_r1_distill_llama_70b,qwen2-math-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
34,deepseek_r1_distill_llama_70b,qwen2-math-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
35,deepseek_r1_distill_llama_70b,qwen2-math-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
36,deepseek_r1_distill_llama_70b,qwen2.5-coder-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
37,deepseek_r1_distill_llama_70b,qwen2.5-coder-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
38,deepseek_r1_distill_llama_70b,qwen2.5-coder-14b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
39,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,180.0,0.0,0.002777777777777778,0.5,-0.5,0.003928371006591931,1.0,0.003928371006591931,0.0,0.003922911141539789,,leetcode
40,deepseek_r1_distill_llama_70b,qwen2.5-coder-3b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
41,deepseek_r1_distill_llama_70b,qwen2.5-coder-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
42,deepseek_r1_distill_llama_70b,qwen3-0.6b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
43,deepseek_r1_distill_llama_70b,qwen3-1.7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
44,deepseek_r1_distill_llama_70b,qwen3-14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
45,deepseek_r1_distill_llama_70b,qwen3-32b,180.0,0.0,0.0018518518516666665,0.3333333333,-0.3333333333,0.003207501495337546,1.0,0.003207501495417734,0.0,0.003204530210313505,,leetcode
