,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
10,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,5000.0,0.7094,0.5438,1668.0,828.0,0.008168231142664855,3.128501111327015e-95,,,0.007825300505411916,0.3273459859528371,math_cot
11,deepseek_r1_distill_llama_70b,qwen3-1.7b,5000.0,0.7094,0.6298000000009201,1750.666666663,397.9999999954001,0.008368193751731612,1.5558269889262552e-21,,,0.00829213088817038,0.2555221924792169,math_cot
12,deepseek_r1_distill_llama_70b,qwen3-14b,5000.0,0.7094,0.824,1304.0,-573.0,0.007222188034107115,1.299479653984106e-58,,,0.007037994600736775,0.3310935581846672,math_cot
13,deepseek_r1_distill_llama_70b,qwen3-32b,5000.0,0.7094,0.7517,1539.5,-211.5,0.00784729252672538,8.271482412911737e-08,,,0.007824457936496304,0.2625577309610963,math_cot
14,deepseek_r1_distill_llama_70b,qwen3-4b,5000.0,0.7094,0.78133333333392,1398.9999999958,-359.6666666696001,0.007480641683694789,4.681058759994696e-22,,,0.007411148299077967,0.31166792291542217,math_cot
15,deepseek_r1_distill_llama_70b,qwen3-8b,5000.0,0.7094,0.7777,1450.5,-341.5,0.007617086057016818,2.3262239762082823e-19,,,0.007555595410025606,0.2783417801105768,math_cot
16,deepseek_r1_distill_llama_8b,deepseek_r1_distill_llama_70b,5000.0,0.65573333333802,0.7094,1534.3333333099001,-268.3333333099001,0.007834113436273181,8.251581897364826e-12,,,0.007797263052525187,0.40675596129634645,math_cot
17,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_1.5b,5000.0,0.65573333333802,0.59033333333722,1774.7777777446224,327.0000000040002,0.008425622298072998,1.012036572353991e-14,0.008099382692324152,0.0021297133875345657,0.008374704717765514,0.4699749014899012,math_cot
18,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_14b,5000.0,0.65573333333802,0.599000000003,1808.9999999669003,283.6666666750999,0.008506468127176873,2.5755047871689648e-11,0.008088675210650712,0.00250790731747012,0.00846854567068133,0.4333981655204302,math_cot
19,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_32b,5000.0,0.65573333333802,0.5784,1863.9999999861,386.6666666900999,0.008634813257936967,2.8324131359946985e-19,,,0.008565273557243232,0.3005133443311403,math_cot
