,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
11,deepseek_r1_distill_llama_70b,google_gemma_3_4b_it,515.0,0.043689320388349516,0.11533980582524272,65.9,-36.900000000000006,0.015762876693283422,4.475224849487538e-06,0.012865451474545589,0.00854282808708191,0.015443437226515437,0.26377502441670936,jeebench_chat_cot
12,deepseek_r1_distill_llama_70b,google_gemma_7b_it,515.0,0.043689320388349516,0.11941747572815534,77.25,-39.0,0.017066403719657227,9.77507078797376e-06,0.012074277091377107,0.011590449729495696,0.016736985756441357,0.02981578991352303,jeebench_chat_cot
13,deepseek_r1_distill_llama_70b,llama-3.1-8B-instruct,515.0,0.043689320388349516,0.06601941747572816,51.5,-11.5,0.013934660285832354,0.16077960181198847,0.006584786391383755,0.012241206051112981,0.013899875445699424,0.04534154175863645,jeebench_chat_cot
14,deepseek_r1_distill_llama_70b,llama-3.2-1B-instruct,515.0,0.043689320388349516,0.04660194174757282,41.5,-1.5,0.012508833715267112,1.0,0.006584786391383755,0.01063461501635965,0.01250817526125753,0.07641644247038468,jeebench_chat_cot
15,deepseek_r1_distill_llama_70b,llama-3.2-3B-instruct,515.0,0.043689320388349516,0.04660194174757282,43.5,-1.5,0.012806704813857202,1.0,0.006584786391383755,0.010983433152673718,0.012806061675605225,0.023768324915537823,jeebench_chat_cot
16,deepseek_r1_distill_llama_70b,mistralai_mathstral_7b_v0.1,515.0,0.043689320388349516,0.04271844660194175,38.5,0.5,0.01204822684076782,1.0,0.010546388826407975,0.005825085617009972,0.012048150883985455,0.18674165134754403,jeebench_chat_cot
17,deepseek_r1_distill_llama_70b,mistralai_ministral_8b_instruct_2410,515.0,0.043689320388349516,0.0383495145631068,37.25,2.75,0.011851024869644372,0.7428293587290682,0.010381239438411287,0.005711505240557225,0.011848688720298905,0.16584893574435713,jeebench_chat_cot
18,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.1,515.0,0.043689320388349516,0.031067961165048542,38.25,6.5,0.012009045511507749,0.417692190836533,0.009741046565237806,0.007001419001207668,0.011996160061311413,-0.06307531682005378,jeebench_chat_cot
19,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.2,515.0,0.043689320388349516,0.06165048543689321,48.75,-9.25,0.013557514605600913,0.19341265286193737,0.01160996188650621,0.006956189532289067,0.013534392776007901,0.10075201843512314,jeebench_chat_cot
20,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.3,515.0,0.043689320388349516,0.06116504854368932,49.5,-9.0,0.013661405125699308,0.2528697301676033,0.011349953344174874,0.007564359675364207,0.013639683948435994,0.06205920800885709,jeebench_chat_cot
21,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x22b_instruct_v0.1,515.0,0.043689320388349516,0.08478964401029127,51.49999999880001,-21.166666665300003,0.013934660285670007,0.0046013097117665325,0.012357205884592243,0.0061801414976775755,0.013816464316369712,0.30082373161655346,jeebench_chat_cot
22,deepseek_r1_distill_llama_70b,qwen1.5-0.5b-chat,515.0,0.043689320388349516,0.018640776699029124,29.9,12.899999999999999,0.010617649020964905,0.0241195447742939,0.008770166827678614,0.005882204923225558,0.010560121256128329,0.1129909090670616,jeebench_chat_cot
23,deepseek_r1_distill_llama_70b,qwen1.5-1.8b-chat,515.0,0.043689320388349516,0.034304207118058254,37.8333333327,4.833333334199999,0.011943457661547885,0.5113757815852296,0.009932692073144185,0.006619424392296643,0.011936295535266926,0.03684481083958255,jeebench_chat_cot
24,deepseek_r1_distill_llama_70b,qwen1.5-14b-chat,515.0,0.043689320388349516,0.08608414239106796,56.833333331700004,-21.8333333314,0.014638424437198897,0.004561532746408219,0.012407954376916847,0.007538978354220374,0.014518730193961639,0.16849142174135315,jeebench_chat_cot
25,deepseek_r1_distill_llama_70b,qwen1.5-32b-chat,515.0,0.043689320388349516,0.1456310679584466,84.833333332,-52.499999998599996,0.017884468452478354,8.542340953724185e-09,0.01420265906605892,0.009897465013493445,0.017311133360933723,0.12815921612602413,jeebench_chat_cot
26,deepseek_r1_distill_llama_70b,qwen1.5-72b-chat,515.0,0.043689320388349516,0.13009708737864079,76.5,-44.5,0.01698335503353,3.850977823529725e-07,0.013934660285832352,0.00893095273450166,0.016551032415757515,0.14542209724385916,jeebench_chat_cot
27,deepseek_r1_distill_llama_70b,qwen1.5-7b-chat,515.0,0.043689320388349516,0.054368932035339795,48.1666666651,-5.499999998200003,0.013476157160723886,0.470879013621712,0.0115692963957394,0.0068946884227383725,0.013467937761183454,-0.004406287328001538,jeebench_chat_cot
