,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,deepseek_r1_distill_llama_70b,deepseek_r1_distill_llama_8b,515.0,0.054757281553398054,0.03543689320252427,30.816666665840003,9.950000000700003,0.01077917695046506,0.09873714670538905,0.010223203600678143,0.003309373561775076,0.010745503489008526,0.7709618031763698,jeebench_chat_cot
1,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_1.5b,515.0,0.054757281553398054,0.02249190938407767,28.916666666199998,16.616666667199997,0.010441595990143368,0.0037191659212112427,0.009338329794395807,0.004449838078673217,0.010344344458461859,0.6724533863639115,jeebench_chat_cot
2,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_14b,515.0,0.054757281553398054,0.060194174755339815,34.32727272638,-2.799999998999997,0.011376598233849077,0.6075913612730801,0.01093414091227503,0.003132754730280953,0.011374075333387954,0.7928806938773432,jeebench_chat_cot
3,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_32b,515.0,0.054757281553398054,0.06640776699029127,34.42,-6.0,0.011391953509803984,0.39152830513194203,0.011116869927066451,0.002434799169608682,0.011380379781520544,0.8370555028220191,jeebench_chat_cot
4,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_7b,515.0,0.054757281553398054,0.04165931156058252,29.963636363219997,6.745454546300001,0.010628941821036105,0.26493089646101,0.009980314645943855,0.0036103467656318174,0.010613259829107621,0.7492145963452372,jeebench_chat_cot
5,deepseek_r1_distill_llama_70b,deepseek_v2_lite_chat,515.0,0.054757281553398054,0.06407766989825242,54.03636363446,-4.7999999976000005,0.014273675813371406,0.49661743531793345,0.012269520599293095,0.007282033134933058,0.014267765848749428,0.17062707112678202,jeebench_chat_cot
6,deepseek_r1_distill_llama_70b,google_codegemma_1.1_7b_it,515.0,0.054757281553398054,0.07453323375126214,57.03076922812001,-10.184615381900002,0.01466382893642409,0.18485048241641844,0.012855679006778581,0.007000000115898606,0.014637912567982773,0.24710464755235528,jeebench_chat_cot
7,deepseek_r1_distill_llama_70b,google_gemma_2_27b_it,515.0,0.054757281553398054,0.12737864077669905,79.6,-37.4,0.01732404506655958,3.761512780416609e-05,0.013169572782767511,0.010790939801893159,0.01702592226837339,0.17853823246611383,jeebench_chat_cot
8,deepseek_r1_distill_llama_70b,google_gemma_2_9b_it,515.0,0.054757281553398054,0.09285083847883496,63.05454545322,-19.6181818166,0.015418814039541894,0.011141407415305074,0.012026871030243394,0.009501394248103923,0.015327169322350754,0.22638019961172465,jeebench_chat_cot
9,deepseek_r1_distill_llama_70b,google_gemma_2b_it,515.0,0.054757281553398054,0.051082897684271836,49.999999999799996,1.8923076926000029,0.013730228760876375,1.0,0.009778193184818342,0.009637422069432926,0.013729274055973267,0.057136250352418864,jeebench_chat_cot
10,deepseek_r1_distill_llama_70b,google_gemma_3_1b_it,515.0,0.054757281553398054,0.042233009707184466,42.14999999922,6.450000000800003,0.012606413854741169,0.44079906734259566,0.010433386111166508,0.007054186493507698,0.012594327803811865,0.26216768520425815,jeebench_chat_cot
11,deepseek_r1_distill_llama_70b,google_gemma_3_4b_it,515.0,0.054757281553398054,0.11097834204116505,66.33846153598,-28.953846151199997,0.015815228415934014,0.00028711844966164033,0.013165901821309861,0.008404938340766648,0.01561998589245392,0.3730500176712548,jeebench_chat_cot
12,deepseek_r1_distill_llama_70b,google_gemma_7b_it,515.0,0.054757281553398054,0.1299477221768932,82.0307692289,-38.7230769211,0.017586570728627706,1.1296023055413025e-05,0.012572433464394739,0.011842445613721622,0.017271641535493584,0.13752167260170828,jeebench_chat_cot
13,deepseek_r1_distill_llama_70b,llama-3.1-8B-instruct,515.0,0.054757281553398054,0.10485436893203884,65.6,-25.799999999999997,0.015726956684517738,0.0010900838044475786,0.007520356012053237,0.013634814734920939,0.015571253238055133,0.21188038738285037,jeebench_chat_cot
14,deepseek_r1_distill_llama_70b,llama-3.2-1B-instruct,515.0,0.054757281553398054,0.04271844660194175,46.4,6.200000000000003,0.013226707857030217,0.4613911821367651,0.007520356012053237,0.010867779065849436,0.01321606508655812,0.04177404574904078,jeebench_chat_cot
15,deepseek_r1_distill_llama_70b,llama-3.2-3B-instruct,515.0,0.054757281553398054,0.06407766990291262,55.599999999999994,-4.800000000000001,0.014478719908588154,0.5900533317766354,0.007520356012053237,0.012365633697173379,0.014472893673370745,0.0492625911781689,jeebench_chat_cot
16,deepseek_r1_distill_llama_70b,mistralai_mathstral_7b_v0.1,515.0,0.054757281553398054,0.050661959395728165,47.2363636349,2.109090911199999,0.013345381691748075,1.0,0.011653427107060512,0.0065010985857647885,0.013344161500873919,0.24316426438718317,jeebench_chat_cot
17,deepseek_r1_distill_llama_70b,mistralai_ministral_8b_instruct_2410,515.0,0.054757281553398054,0.05631067960776699,49.25454545302,-0.7999999980000041,0.013627491779525564,1.0,0.011828588636193554,0.006766708029128871,0.01362731986399983,0.24388463410495378,jeebench_chat_cot
18,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.1,515.0,0.054757281553398054,0.05525154456776699,51.01818181652,-0.2545454523999986,0.013869322906572452,1.0,0.011735494509082733,0.007391604166420193,0.013869305805473875,0.12847521416985846,jeebench_chat_cot
19,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.2,515.0,0.054757281553398054,0.05320388349514564,49.46000000000001,0.8000000000000007,0.013655884250498828,1.0,0.011362864646538998,0.007573889104163082,0.013655712692412874,0.14737852364849238,jeebench_chat_cot
20,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.3,515.0,0.054757281553398054,0.06619593997805825,53.39999999806,-5.890909088699999,0.014189379344553988,0.4101027163746913,0.012089407770135337,0.007411520900248569,0.014180423910709793,0.22227413197309126,jeebench_chat_cot
21,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x22b_instruct_v0.1,515.0,0.054757281553398054,0.08932038834446601,59.56363636184,-17.799999997399993,0.01498591871962489,0.018337087779101986,0.01310957441677133,0.007099097873407603,0.01490832425207762,0.35251150551838245,jeebench_chat_cot
22,deepseek_r1_distill_llama_70b,qwen1.5-0.5b-chat,515.0,0.054757281553398054,0.03913368184932039,45.21538461446,8.046153847600003,0.013056773961051678,0.3712980344710104,0.010764143692850803,0.007357892519549558,0.013038610806737927,0.05832954213307515,jeebench_chat_cot
23,deepseek_r1_distill_llama_70b,qwen1.5-1.8b-chat,515.0,0.054757281553398054,0.04307149161145632,44.83636363500001,6.018181820100001,0.013001934155007005,0.4513808323961257,0.011142192346311515,0.006681068846561428,0.012991733187481052,0.1934926021716998,jeebench_chat_cot
24,deepseek_r1_distill_llama_70b,qwen1.5-14b-chat,515.0,0.054757281553398054,0.09174757281203882,62.733333331880004,-19.049999998200008,0.015379490676216074,0.015134080997447081,0.013074885150405552,0.007932165794772343,0.015292870099888115,0.2675344738054759,jeebench_chat_cot
25,deepseek_r1_distill_llama_70b,qwen1.5-32b-chat,515.0,0.054757281553398054,0.1353927625724272,77.54545454318,-41.5272727248,0.01709900912033431,3.0550570254445797e-06,0.014055892093558595,0.009065462522203357,0.016725750006718283,0.3426929021930677,jeebench_chat_cot
26,deepseek_r1_distill_llama_70b,qwen1.5-72b-chat,515.0,0.054757281553398054,0.13359223300970877,77.50000000000001,-40.60000000000001,0.017093996953066997,3.0550570254445797e-06,0.01402605573652457,0.00913272298180992,0.01673728976228149,0.3225607006626406,jeebench_chat_cot
27,deepseek_r1_distill_llama_70b,qwen1.5-7b-chat,515.0,0.054757281553398054,0.06569579287708739,54.03333333172,-5.633333331699998,0.014273275581356904,0.49661743531793345,0.012273710293966778,0.007269807380122777,0.014265134549814582,0.2003098254902348,jeebench_chat_cot
28,deepseek_r1_distill_llama_70b,qwen2-0.5b-instruct,515.0,0.054757281553398054,0.04899178490990292,47.799999998320004,2.969230771400003,0.013424765838555234,0.7708669945730263,0.011405184586536957,0.007076832400875168,0.013422361650732585,0.16145501589416264,jeebench_chat_cot
29,deepseek_r1_distill_llama_70b,qwen2-1.5b-instruct,515.0,0.054757281553398054,0.07572815533281553,61.98461538146,-10.799999996400004,0.015287438619702567,0.20003136851310313,0.012574355707721209,0.00864508074584999,0.01525948369266035,0.03892736557012362,jeebench_chat_cot
30,deepseek_r1_distill_llama_70b,qwen2-72b-instruct,515.0,0.054757281553398054,0.2535922330097088,123.86,-102.39999999999999,0.021610176242252796,3.0898216554634606e-23,0.015809318200060197,0.011844725780812353,0.019754292464509972,0.39711714547037463,jeebench_chat_cot
31,deepseek_r1_distill_llama_70b,qwen2-7b-instruct,515.0,0.054757281553398054,0.07131509267067962,51.85454545308,-8.527272725400003,0.013982543747696774,0.2624375357110438,0.012247151354430125,0.006707194770541702,0.013963494476251335,0.36664669824211094,jeebench_chat_cot
32,deepseek_r1_distill_llama_70b,qwen2-math-1.5b-instruct,515.0,0.054757281553398054,0.04029126213592233,39.25,7.450000000000001,0.012165013675865697,0.3367836351899315,0.010105174754689965,0.006742896982127939,0.012148300973157252,0.3108232812817793,jeebench_chat_cot
33,deepseek_r1_distill_llama_70b,qwen2-math-72b-instruct,515.0,0.054757281553398054,0.11436893203883496,63.68000000000001,-30.700000000000014,0.015495096965638838,0.00011705541630032304,0.011316685212006183,0.010253319993383624,0.01527081972502982,0.39488228330505415,jeebench_chat_cot
34,deepseek_r1_distill_llama_70b,qwen2-math-7b-instruct,515.0,0.054757281553398054,0.06148867314038835,45.400000000640006,-3.4666666673000037,0.013083402351877084,0.5514843298025198,0.010564248938930714,0.007712592152097348,0.013080039501021866,0.3618914156059732,jeebench_chat_cot
35,deepseek_r1_distill_llama_70b,qwen2.5-coder-0.5b-instruct,515.0,0.054757281553398054,0.016878267361165048,34.353846152840006,19.507692309000003,0.011381000807780895,0.0029350556433200836,0.009260240742060227,0.006402270150851635,0.011257935942498427,0.1849933958669842,jeebench_chat_cot
36,deepseek_r1_distill_llama_70b,qwen2.5-coder-1.5b-instruct,515.0,0.054757281553398054,0.01800529567378641,33.79999999958,18.927272728,0.011288886876627829,0.0013187271542847157,0.009245803367075317,0.006271471288705471,0.01117211851117228,0.2509530149741548,jeebench_chat_cot
37,deepseek_r1_distill_llama_70b,qwen2.5-coder-14b-instruct,515.0,0.054757281553398054,0.16796116504504854,86.36666666486,-58.29999999819999,0.01804537244656542,1.4450157667486737e-10,0.014895682740369988,0.008880899490399146,0.01734219536449547,0.4612155187805903,jeebench_chat_cot
38,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,515.0,0.054757281553398054,0.23650485436893204,114.48,-93.60000000000001,0.020775791650633407,7.235208524476169e-21,0.015278371649264022,0.011578632159373615,0.019170116403796705,0.42911607641996785,jeebench_chat_cot
39,deepseek_r1_distill_llama_70b,qwen2.5-coder-3b-instruct,515.0,0.054757281553398054,0.05161812297436893,44.016666665079995,1.616666668199997,0.012882535454204425,1.0,0.011570530783146767,0.005662455521218488,0.012881792776377233,0.4276260286406519,jeebench_chat_cot
40,deepseek_r1_distill_llama_70b,qwen2.5-coder-7b-instruct,515.0,0.054757281553398054,0.11203883495145633,65.1,-29.499999999999996,0.015666906993354802,0.00015210657584807538,0.013889491089886689,0.006794320846852261,0.015462236529881856,0.46180513198459416,jeebench_chat_cot
41,deepseek_r1_distill_llama_70b,qwen3-0.6b,515.0,0.054757281553398054,0.026587005225436892,36.73846153756,14.507692308900003,0.011769371020266433,0.028816719655878845,0.009666325083976593,0.006598435549673586,0.011703725574889016,0.24296946264479002,jeebench_chat_cot
42,deepseek_r1_distill_llama_70b,qwen3-1.7b,515.0,0.054757281553398054,0.06618122977126213,48.083333332180004,-5.883333332199999,0.01346449453881245,0.470879013621712,0.011039950516122842,0.007691468970703806,0.013455080911155473,0.3613487965659285,jeebench_chat_cot
43,deepseek_r1_distill_llama_70b,qwen3-14b,515.0,0.054757281553398054,0.2459546925547573,116.04999999904,-98.4666666657,0.020917768069664344,1.6492278067940443e-23,0.015167416683445907,0.011684138571583345,0.019146008017579926,0.4708664209930488,jeebench_chat_cot
44,deepseek_r1_distill_llama_70b,qwen3-32b,515.0,0.054757281553398054,0.24854368932038834,119.3,-99.8,0.02120864842083596,3.164625220477421e-23,0.015949144679623495,0.011068548756023724,0.019413603157993026,0.45077318616622136,jeebench_chat_cot
45,deepseek_r1_distill_llama_70b,qwen3-4b,515.0,0.054757281553398054,0.21650485436582526,106.56666666526,-83.2999999984,0.020044880049398597,7.727370135207906e-18,0.014888010485119141,0.011372942518203446,0.018734905330088467,0.41971704950539235,jeebench_chat_cot
46,deepseek_r1_distill_llama_70b,qwen3-8b,515.0,0.054757281553398054,0.17378640776504853,86.33333333232001,-61.29999999900001,0.01804188979247192,4.689760491914722e-12,0.01421070134261853,0.009800775751950546,0.017262654430565478,0.47849229353736367,jeebench_chat_cot
47,deepseek_r1_distill_llama_8b,deepseek_r1_distill_llama_70b,515.0,0.03543689320252427,0.054757281553398054,30.816666665840003,-9.950000000700003,0.01077917695046506,0.09873714670538905,0.010223203600678143,0.003309373561775076,0.010745503489008526,0.7709618031763696,jeebench_chat_cot
48,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_1.5b,515.0,0.03543689320252427,0.02249190938407767,21.486111109705554,6.6666666664999985,0.009000604520853423,0.18924713134765625,0.008866046814323082,0.0014417738816997368,0.00898251067573649,0.7844978744064812,jeebench_chat_cot
49,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_14b,515.0,0.03543689320252427,0.060194174755339815,33.5227272712,-12.7499999997,0.01124248826351883,0.03508203336969018,0.010533651800508437,0.0037743317783511332,0.011189432542690711,0.743119279571148,jeebench_chat_cot
50,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_32b,515.0,0.03543689320252427,0.06640776699029127,35.31666666582001,-15.950000000700005,0.011539383956423734,0.005988120567053557,0.010723207530407237,0.004038277819253492,0.011458397247680725,0.7558768407447036,jeebench_chat_cot
51,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,515.0,0.03543689320252427,0.04165931156058252,26.446969695551516,-3.2045454544000016,0.009985750937012445,0.557197093963623,0.00953986704293668,0.002937852454552897,0.009981985786487173,0.7544278831317417,jeebench_chat_cot
52,deepseek_r1_distill_llama_8b,deepseek_v2_lite_chat,515.0,0.03543689320252427,0.06407766989825242,47.26515151234243,-14.749999998299998,0.013349447697956804,0.03998605682605215,0.011914005141065939,0.005888245178438272,0.013289655743575421,0.11771487390870432,jeebench_chat_cot
