,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
108,codellama-7b,wizardcoder-3b,17410.0,0.44658242389431363,0.41114302125215396,4243.0,617.0,0.003741431038365596,2.7100907901342484e-21,,,0.003731777936525352,0.5044640626711614,safim
109,deepseek-coder-1.3b,codegen-16b,17410.0,0.48317059161401493,0.31183228029867893,4497.0,2983.0,0.003851790632808498,0.0,,,0.0036263048376363924,0.5083741125347079,safim
110,deepseek-coder-1.3b,codegen-2b,17410.0,0.48317059161401493,0.2858701895462378,4719.0,3435.0,0.003945719585432647,0.0,,,0.0036514077241757386,0.4910437195698446,safim
111,deepseek-coder-1.3b,codegen-6b,17410.0,0.48317059161401493,0.29534750143595634,4730.0,3270.0,0.003950315649408248,0.0,,,0.003684930795875849,0.48565281138491456,safim
112,deepseek-coder-1.3b,codellama-13b,17410.0,0.48317059161401493,0.5002297530155083,3663.0,-297.0,0.0034763195293220014,9.916854924162632e-07,,,0.003473914517831248,0.5795512641448768,safim
113,deepseek-coder-1.3b,codellama-34b,17410.0,0.48317059161401493,0.4685812751292361,4006.0,254.0,0.0036354376561623576,6.373665369492802e-05,,,0.0036337558153308504,0.5390598170113673,safim
114,deepseek-coder-1.3b,codellama-7b,17410.0,0.48317059161401493,0.44658242389431363,3857.0,637.0,0.003567188410160652,1.0240450772315785e-24,,,0.0035563943688471087,0.5568259223726778,safim
115,deepseek-coder-1.3b,deepseek-coder-33b,17410.0,0.48317059161401493,0.6652498564043653,4162.0,-3170.0,0.0037055464942652066,0.0,,,0.0034390162122790707,0.5650635145250225,safim
116,deepseek-coder-1.3b,deepseek-coder-6.7b,17410.0,0.48317059161401493,0.6089603676048249,3476.0,-2190.0,0.0033864222798354222,0.0,,,0.0032494624901946542,0.6233502319012421,safim
117,deepseek-coder-1.3b,gpt-3.5-turbo-0301,17410.0,0.48317059161401493,0.35066053991958646,5559.0,2307.0,0.004282521637302398,1.9159612022541164e-216,,,0.004163104397599171,0.3683618804061027,safim
118,deepseek-coder-1.3b,gpt-4-1106-preview,17410.0,0.48317059161401493,0.49247558874210223,5868.0,-162.0,0.00439993521015636,0.03556633903577478,,,0.00439937003204688,0.32561948119927503,safim
119,deepseek-coder-1.3b,mixtral-8x7b,17410.0,0.48317059161401493,0.4272257323377369,4054.0,974.0,0.003657152758123287,3.2152272129458575e-53,,,0.0036324914979089388,0.5353931203354362,safim
120,deepseek-coder-1.3b,phi-2,17410.0,0.48317059161401493,0.29540493968983345,4745.0,3269.0,0.003956574405351986,0.0,,,0.003691807333847392,0.4837400700850836,safim
121,deepseek-coder-1.3b,starcoderbase-16b,17410.0,0.48317059161401493,0.4996553704767375,3295.0,-287.0,0.003297075850331112,6.183144855909504e-07,,,0.003294707943961676,0.6218111846484838,safim
122,deepseek-coder-1.3b,wizardcoder-15b,17410.0,0.48317059161401493,0.47581849511774843,3472.0,128.0,0.0033844732596568033,0.031121235453308208,,,0.003384014556240689,0.6005635801240915,safim
123,deepseek-coder-1.3b,wizardcoder-1b,17410.0,0.48317059161401493,0.34738655944859276,4116.0,2364.0,0.003685012046489475,9.14293774e-316,,,0.0035384046221123068,0.5431049178541526,safim
124,deepseek-coder-1.3b,wizardcoder-33b,17410.0,0.48317059161401493,0.583917288914417,4656.0,-1754.0,0.0039192928453146425,3.784713455947951e-149,,,0.0038441987521002836,0.47782892018117556,safim
125,deepseek-coder-1.3b,wizardcoder-3b,17410.0,0.48317059161401493,0.41114302125215396,3636.0,1254.0,0.003463483844154241,7.414186153813685e-98,,,0.0034201947823921464,0.5859816661838556,safim
126,deepseek-coder-33b,codellama-13b,17410.0,0.6652498564043653,0.5002297530155083,4323.0,2873.0,0.0037765378927691585,0.0,,,0.003563439478696365,0.5331996133629087,safim
127,deepseek-coder-33b,codellama-34b,17410.0,0.6652498564043653,0.4685812751292361,4826.0,3424.0,0.003990202052374131,0.0,,,0.003701362606337988,0.4951199415482182,safim
128,deepseek-coder-33b,deepseek-coder-1.3b,17410.0,0.6652498564043653,0.48317059161401493,4162.0,3170.0,0.0037055464942652066,0.0,,,0.0034390162122790707,0.5650635145250225,safim
129,deepseek-coder-33b,deepseek-coder-6.7b,17410.0,0.6652498564043653,0.6089603676048249,2542.0,980.0,0.00289593628166698,3.840679700804822e-86,,,0.002864341715627607,0.6904193107794617,safim
130,deepseek-coder-33b,gpt-4-1106-preview,17410.0,0.6652498564043653,0.49247558874210223,5666.0,3008.0,0.004323540325458659,0.0,,,0.004120487184919583,0.3752078338939182,safim
131,deepseek-coder-33b,starcoderbase-16b,17410.0,0.6652498564043653,0.4996553704767375,4223.0,2883.0,0.003732602731965525,0.0,,,0.0035152920413981546,0.5457735802294752,safim
132,deepseek-coder-33b,wizardcoder-15b,17410.0,0.6652498564043653,0.47581849511774843,4582.0,3298.0,0.0038880225159725326,0.0,,,0.003613252130796562,0.5193793708260122,safim
133,deepseek-coder-33b,wizardcoder-33b,17410.0,0.6652498564043653,0.583917288914417,2878.0,1416.0,0.0030813896797246775,4.425611691007334e-160,,,0.003019107332035624,0.6598280445804843,safim
134,deepseek-coder-6.7b,codellama-13b,17410.0,0.6089603676048249,0.5002297530155083,3717.0,1893.0,0.0035018497586849356,1.4583663351789236e-221,,,0.003403512419530614,0.5870119129056272,safim
135,deepseek-coder-6.7b,codellama-34b,17410.0,0.6089603676048249,0.4685812751292361,4252.0,2444.0,0.0037453969872259865,0.0,,,0.0035911145521489753,0.5392385220591152,safim
136,deepseek-coder-6.7b,codellama-7b,17410.0,0.6089603676048249,0.44658242389431363,4493.0,2827.0,0.0038500772027269137,0.0,,,0.003648101314021064,0.5226210802852597,safim
137,deepseek-coder-6.7b,deepseek-coder-1.3b,17410.0,0.6089603676048249,0.48317059161401493,3476.0,2190.0,0.0033864222798354222,0.0,,,0.0032494624901946542,0.6233502319012421,safim
138,deepseek-coder-6.7b,deepseek-coder-33b,17410.0,0.6089603676048249,0.6652498564043653,2542.0,-980.0,0.00289593628166698,3.840679700804822e-86,,,0.002864341715627607,0.6904193107794617,safim
139,deepseek-coder-6.7b,gpt-4-1106-preview,17410.0,0.6089603676048249,0.49247558874210223,5534.0,2028.0,0.004272881082917241,2.6980634892827507e-167,,,0.004180687754480574,0.3766466305249148,safim
140,deepseek-coder-6.7b,mixtral-8x7b,17410.0,0.6089603676048249,0.4272257323377369,4620.0,3164.0,0.0039041115377292197,0.0,,,0.003653087222134844,0.5188507872595305,safim
141,deepseek-coder-6.7b,starcoderbase-16b,17410.0,0.6089603676048249,0.4996553704767375,3613.0,1903.0,0.0034525121027337664,4.178957459196552e-231,,,0.003351655046178986,0.59950985765713,safim
142,deepseek-coder-6.7b,wizardcoder-15b,17410.0,0.6089603676048249,0.47581849511774843,3900.0,2318.0,0.00358701780493877,5.63e-322,,,0.003442165407777581,0.5770484520119404,safim
143,deepseek-coder-6.7b,wizardcoder-33b,17410.0,0.6089603676048249,0.583917288914417,3604.0,436.0,0.0034482093095470727,4.0270041937458157e-13,,,0.003442981950133302,0.5710399661612954,safim
144,deepseek-coder-6.7b,wizardcoder-3b,17410.0,0.6089603676048249,0.41114302125215396,4776.0,3444.0,0.003969477896190924,0.0,,,0.003675472500846152,0.510268039642261,safim
