,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
103,Mixtral-8x7B-v0.1,Mistral-7B-v0.1,3610.0,0.36925207756232686,0.2922437673130194,558.0,278.0,0.006543496848209262,4.022051849675057e-33,,,0.006416744829169686,0.6631492495398064,nq
104,Mixtral-8x7B-v0.1,Mixtral-8x22B-v0.1,3610.0,0.36925207756232686,0.4218836565096953,486.0,-190.0,0.006106761131592411,3.751335465123708e-18,,,0.00604360781974278,0.723650456495177,nq
105,Mixtral-8x7B-v0.1,Qwen1.5-110B,3610.0,0.36925207756232686,0.41634349030470913,532.0,-170.0,0.006389231354388253,1.4697456687706103e-13,,,0.006340976529794221,0.6951578989876274,nq
106,Mixtral-8x7B-v0.1,Qwen1.5-14B,3610.0,0.36925207756232686,0.23573407202216065,774.0,482.0,0.00770660816800197,5.667363129284632e-72,,,0.0073792659727286904,0.5284297825013047,nq
107,Mixtral-8x7B-v0.1,Qwen1.5-32B,3610.0,0.36925207756232686,0.30664819944598337,578.0,226.0,0.0066597314571586195,2.4823503535017744e-21,,,0.006577716890591169,0.6500919746314247,nq
108,Mixtral-8x7B-v0.1,Qwen1.5-72B,3610.0,0.36925207756232686,0.3590027700831025,535.0,37.0,0.006407220779069462,0.11952733077016296,,,0.006404949559411711,0.6801711006808097,nq
109,Mixtral-8x7B-v0.1,Qwen1.5-7B,3610.0,0.36925207756232686,0.19113573407202217,875.0,643.0,0.008194016320082572,1.766973335380754e-116,,,0.007638959038628696,0.46599298886584145,nq
110,Mixtral-8x7B-v0.1,dbrx-base,3610.0,0.36925207756232686,0.4883656509695291,832.0,-430.0,0.00799014133066812,1.997749916444063e-52,,,0.007740294087722351,0.5523366197284726,nq
111,Mixtral-8x7B-v0.1,deepseek-llm-67b-base,3610.0,0.36925207756232686,0.3767313019390582,441.0,-27.0,0.005817174515235457,0.21563471715318266,,,0.005815842486604467,0.7389366816130684,nq
112,Mixtral-8x7B-v0.1,deepseek-llm-7b-base,3610.0,0.36925207756232686,0.22077562326869807,818.0,536.0,0.007922631382867086,1.0242129828531386e-84,,,0.007527374609075419,0.5005556999057438,nq
